timestamp,dpid,table_id,in_port,eth_src,eth_dst,ip_src,ip_dst,eth_type,ip_proto,src_port,dst_port,n_packets,n_bytes,duration_sec,entry_type,throughput_bps,priority_label
2025-11-24 15:24:58,1,0,1,ee:6d:7a:f6:a9:c0,69:cc:5e:03:b9:05,10.0.0.19,10.0.0.92,2048,17,42003,27015,693,533668,0.988,flow_stats,4319909.078,1
2025-11-24 15:24:58,1,0,1,ae:8d:2e:39:9e:dd,b3:32:4e:85:5c:3c,10.0.0.8,10.0.0.224,2048,6,39049,8080,1,292,12.224,flow_stats,191.095,0
2025-11-24 15:24:58,1,0,3,92:22:d9:b0:58:8e,82:82:b8:85:86:da,10.0.0.14,10.0.0.212,2048,6,35068,80,1992,1181400,2.847,flow_stats,3320122.743,0
2025-11-24 15:24:58,1,0,2,5e:1f:5f:4c:70:71,9d:a9:30:23:07:10,10.0.0.147,10.0.0.11,2048,6,36082,443,310,193170,3.284,flow_stats,470598.717,0
2025-11-24 15:24:58,1,0,3,53:8b:76:8e:7d:1b,4b:26:ee:39:d4:f1,10.0.0.129,10.0.0.221,2048,6,35000,80,1691,833595,3.766,flow_stats,1770980.289,0
2025-11-24 15:24:58,1,0,3,75:33:e6:cc:8d:2e,fa:52:d8:15:06:31,10.0.0.208,10.0.0.187,2048,6,37085,5222,124,80189,2.754,flow_stats,232970.705,0
2025-11-24 15:24:58,1,0,3,f0:15:07:bc:63:dc,d6:67:96:48:c1:cf,10.0.0.41,10.0.0.100,2048,6,35077,80,2122,1167130,7.391,flow_stats,1263305.221,0
2025-11-24 15:24:58,1,0,1,d8:9d:86:57:cf:95,50:0f:69:78:2c:79,10.0.0.246,10.0.0.84,2048,6,37038,5222,152,80353,2.909,flow_stats,220983.418,0
2025-11-24 15:24:58,1,0,3,0a:04:f2:43:58:04,72:81:9c:8c:d8:c0,10.0.0.219,10.0.0.90,2048,6,36058,443,316,198800,4.455,flow_stats,356968.094,0
2025-11-24 15:24:58,1,0,3,8f:c9:34:9f:54:69,f9:dd:e4:d8:8b:a3,10.0.0.160,10.0.0.28,2048,6,36077,443,293,163276,3.487,flow_stats,374567.192,0
2025-11-24 15:24:58,1,0,2,67:92:36:d9:c1:e5,83:11:e2:d6:b8:a1,10.0.0.115,10.0.0.70,2048,6,36079,443,256,169330,2.345,flow_stats,577569.63,0
2025-11-24 15:24:58,1,0,3,8e:2d:54:0c:9e:3f,2b:62:1b:60:f3:09,10.0.0.31,10.0.0.169,2048,17,38068,53,16,6246,0.552,flow_stats,90511.185,0
2025-11-24 15:24:58,1,0,1,6d:51:7c:82:ab:d2,91:aa:40:6e:9b:5f,10.0.0.129,10.0.0.103,2048,6,35038,80,1738,1001014,5.417,flow_stats,1478426.586,0
2025-11-24 15:24:58,1,0,1,c9:6f:9c:12:ed:f9,1d:b6:03:eb:a8:98,10.0.0.91,10.0.0.28,2048,6,35000,80,1825,1087950,4.506,flow_stats,1931579.957,0
2025-11-24 15:24:58,1,0,3,eb:af:be:f0:84:a9,a7:4f:8e:7d:73:0b,10.0.0.112,10.0.0.124,2048,17,41034,8000,1037,874291,1.183,flow_stats,5913079.56,1
2025-11-24 15:24:58,1,0,1,d8:79:a2:43:ef:fd,b0:c0:3e:61:6f:e5,10.0.0.20,10.0.0.229,2048,6,35085,80,2139,1294138,5.383,flow_stats,1923240.999,0
2025-11-24 15:24:58,1,0,3,3f:03:2b:4b:8a:84,73:37:8d:26:8f:0f,10.0.0.207,10.0.0.232,2048,6,37068,5222,321,175252,2.646,flow_stats,529903.766,0
2025-11-24 15:24:58,1,0,1,a3:ec:40:3c:3e:c6,45:ad:0c:c9:60:bd,10.0.0.193,10.0.0.68,2048,17,41050,8000,1236,1185250,0.464,flow_stats,20421638.988,1
2025-11-24 15:24:58,1,0,1,cd:c3:e1:70:0c:be,ba:fd:6a:ea:32:64,10.0.0.140,10.0.0.217,2048,6,35067,80,1363,763178,6.619,flow_stats,922474.41,0
2025-11-24 15:24:58,1,0,1,15:a1:9e:cb:f2:81,12:61:92:b6:18:a9,10.0.0.70,10.0.0.32,2048,17,40047,5004,1048,851031,1.763,flow_stats,3862066.067,1
2025-11-24 15:24:58,1,0,3,d3:f7:17:3f:ca:bd,c1:50:fe:fb:97:16,10.0.0.41,10.0.0.17,2048,6,39046,8080,1,156,12.723,flow_stats,98.091,0
2025-11-24 15:24:58,1,0,1,72:ea:ba:7f:04:5d,88:e7:cf:1e:7f:c0,10.0.0.167,10.0.0.195,2048,17,41057,8000,1311,1146943,1.398,flow_stats,6562071.52,1
2025-11-24 15:24:58,1,0,2,73:1d:6e:40:c7:82,b0:57:be:e2:72:7b,10.0.0.3,10.0.0.157,2048,6,39091,8080,8,2774,14.254,flow_stats,1556.94,0
2025-11-24 15:24:58,1,0,1,82:3e:62:0f:0b:4e,6e:ba:3a:6f:0f:a7,10.0.0.36,10.0.0.57,2048,6,36010,443,249,153171,1.766,flow_stats,694026.628,0
2025-11-24 15:24:58,1,0,2,fd:94:12:f9:cc:f8,f9:76:1f:09:d8:a1,10.0.0.142,10.0.0.17,2048,6,35034,80,1437,854835,6.52,flow_stats,1048859.295,0
2025-11-24 15:24:58,1,0,3,80:4a:1f:97:68:10,b7:e7:34:72:c7:79,10.0.0.131,10.0.0.201,2048,6,39089,8080,4,1616,11.76,flow_stats,1099.294,0
2025-11-24 15:24:58,1,0,1,d5:58:d0:a0:c5:95,6b:98:e0:c5:19:59,10.0.0.54,10.0.0.6,2048,6,37073,5222,196,116814,1.893,flow_stats,493597.572,0
2025-11-24 15:24:58,1,0,2,75:e3:3b:33:54:47,43:0c:e0:fe:bb:dc,10.0.0.6,10.0.0.182,2048,6,36067,443,349,197941,3.935,flow_stats,402405.594,0
2025-11-24 15:24:58,1,0,2,04:6e:f8:6c:0e:d4,31:46:1a:07:92:bd,10.0.0.133,10.0.0.34,2048,17,40005,5004,1003,740425,1.257,flow_stats,4710699.947,1
2025-11-24 15:24:58,1,0,1,a5:9c:10:a1:32:19,71:61:91:c8:ba:7e,10.0.0.58,10.0.0.252,2048,6,36053,443,448,213674,0.667,flow_stats,2561571.67,0
2025-11-24 15:24:58,1,0,2,da:79:04:19:69:b3,5e:1f:38:ca:62:13,10.0.0.22,10.0.0.195,2048,6,36094,443,276,173117,0.92,flow_stats,1504601.227,0
2025-11-24 15:24:58,1,0,2,f0:97:0e:a9:6b:c2,46:a1:2e:4f:69:3f,10.0.0.19,10.0.0.211,2048,6,35043,80,2228,1238908,3.058,flow_stats,3241225.017,0
2025-11-24 15:24:58,1,0,3,8e:74:61:f9:ff:dd,de:51:f9:1e:b4:36,10.0.0.18,10.0.0.244,2048,17,41041,8000,1523,1078348,1.01,flow_stats,8540191.686,1
2025-11-24 15:24:58,1,0,1,1e:b2:b8:47:96:eb,49:d7:7c:6b:72:1c,10.0.0.192,10.0.0.36,2048,6,39015,8080,4,1610,8.065,flow_stats,1597.123,0
2025-11-24 15:24:58,1,0,3,cc:4e:42:8d:27:e2,d1:e2:8a:96:f2:ef,10.0.0.213,10.0.0.21,2048,6,39084,8080,7,2583,9.929,flow_stats,2081.25,0
2025-11-24 15:24:58,1,0,3,45:d0:17:6c:77:bf,3f:1b:34:bd:e7:09,10.0.0.156,10.0.0.211,2048,6,39006,8080,4,1763,9.703,flow_stats,1453.582,0
2025-11-24 15:24:58,1,0,3,97:5b:cb:26:65:2f,2e:cf:86:4a:ae:b5,10.0.0.102,10.0.0.35,2048,6,36049,443,239,149795,1.305,flow_stats,918002.405,0
2025-11-24 15:24:58,1,0,3,42:90:ae:bf:41:bd,f2:20:09:e4:bd:d5,10.0.0.64,10.0.0.54,2048,6,36041,443,229,164117,2.178,flow_stats,602886.436,0
2025-11-24 15:24:58,1,0,3,33:ad:0d:e8:a8:62,37:34:06:22:63:40,10.0.0.164,10.0.0.131,2048,6,37032,5222,216,154695,3.497,flow_stats,353922.348,0
2025-11-24 15:24:58,1,0,2,b5:de:42:f3:af:56,03:06:39:d4:22:e4,10.0.0.53,10.0.0.70,2048,6,37039,5222,25,15071,3.008,flow_stats,40086.073,0
2025-11-24 15:24:58,1,0,1,38:18:9b:26:87:a8,c2:8a:57:46:eb:3d,10.0.0.33,10.0.0.82,2048,6,35018,80,1780,1158729,4.909,flow_stats,1888265.78,0
2025-11-24 15:24:58,1,0,3,db:07:c1:22:18:c6,a9:d7:eb:7b:77:e7,10.0.0.194,10.0.0.70,2048,6,36047,443,414,227279,2.447,flow_stats,743186.131,0
2025-11-24 15:24:58,1,0,2,59:39:bf:13:67:2f,e3:0c:f7:4e:61:ae,10.0.0.237,10.0.0.124,2048,17,42093,27015,418,354305,1.488,flow_stats,1905499.81,1
2025-11-24 15:24:58,1,0,2,02:c8:63:ab:29:0c,73:d8:26:7f:64:54,10.0.0.85,10.0.0.80,2048,6,36008,443,363,228463,1.457,flow_stats,1254148.865,0
2025-11-24 15:24:58,1,0,2,33:f8:45:48:03:f1,d0:56:62:38:3e:b3,10.0.0.223,10.0.0.203,2048,17,40084,5004,1530,1299010,1.346,flow_stats,7721327.041,1
2025-11-24 15:24:58,1,0,1,05:8b:4e:e1:b7:5b,6e:11:6e:e2:18:34,10.0.0.100,10.0.0.177,2048,6,35039,80,2083,1187402,3.053,flow_stats,3111530.791,0
2025-11-24 15:24:58,1,0,2,93:0d:41:40:cf:93,7b:67:0e:4d:d9:b2,10.0.0.249,10.0.0.239,2048,6,36095,443,329,192416,3.819,flow_stats,403081.671,0
2025-11-24 15:24:58,1,0,2,21:0d:a3:a6:e5:4d,6c:af:f8:95:b8:f1,10.0.0.162,10.0.0.39,2048,17,40005,5004,1706,1332349,0.961,flow_stats,11092462.938,1
2025-11-24 15:24:58,1,0,1,31:7e:68:35:f2:0c,e3:c8:1c:3e:99:cf,10.0.0.124,10.0.0.252,2048,17,41023,8000,1410,1262419,0.944,flow_stats,10698279.255,1
2025-11-24 15:24:58,1,0,1,e0:30:e4:3f:2b:1f,11:c1:a0:21:41:1f,10.0.0.236,10.0.0.206,2048,6,37056,5222,31,19825,3.239,flow_stats,48961.998,0
2025-11-24 15:24:58,1,0,1,c4:7e:fa:41:c2:6f,22:b6:c3:ab:b6:50,10.0.0.164,10.0.0.47,2048,17,38062,53,10,4008,0.739,flow_stats,43365.935,0
2025-11-24 15:24:58,1,0,3,12:f2:2d:5d:c4:31,a6:95:5d:f4:04:19,10.0.0.169,10.0.0.33,2048,6,36073,443,138,88870,1.661,flow_stats,427946.04,0
2025-11-24 15:24:58,1,0,1,58:bb:6d:d6:f3:31,79:da:e5:a2:17:08,10.0.0.246,10.0.0.159,2048,17,42034,27015,739,566181,2.126,flow_stats,2130640.876,1
2025-11-24 15:24:58,1,0,1,b5:0d:46:e1:3f:c0,0d:e3:6a:c2:19:e4,10.0.0.113,10.0.0.103,2048,6,39025,8080,3,1125,8.022,flow_stats,1121.971,0
2025-11-24 15:24:58,1,0,3,ee:d4:17:35:c6:4f,b5:1a:84:32:91:ee,10.0.0.211,10.0.0.135,2048,6,37042,5222,158,122421,1.87,flow_stats,523776.264,0
2025-11-24 15:24:58,1,0,3,b1:47:a0:33:cf:3b,a7:fa:bc:2b:e5:22,10.0.0.15,10.0.0.87,2048,6,35006,80,1772,1048897,4.98,flow_stats,1684870.089,0
2025-11-24 15:24:58,1,0,1,5d:b4:cf:56:99:e4,58:d2:60:80:5c:06,10.0.0.24,10.0.0.218,2048,17,40021,5004,1251,1119506,1.051,flow_stats,8524605.395,1
2025-11-24 15:24:58,1,0,2,ff:17:8c:d7:3d:3f,e7:57:a7:c4:79:0a,10.0.0.73,10.0.0.5,2048,17,41082,8000,1704,1501413,2.682,flow_stats,4478594.155,1
2025-11-24 15:24:58,1,0,3,fa:bc:1d:c5:d9:7e,7c:f4:11:b9:0e:4b,10.0.0.67,10.0.0.155,2048,6,37058,5222,116,60962,2.852,flow_stats,170988.232,0
2025-11-24 15:24:58,1,0,3,49:c1:0d:d9:be:1b,36:25:f4:50:0f:4b,10.0.0.94,10.0.0.37,2048,6,39010,8080,7,3005,9.642,flow_stats,2493.258,0
2025-11-24 15:24:58,1,0,1,c5:48:51:b6:7c:d0,8c:40:00:71:88:cc,10.0.0.137,10.0.0.179,2048,6,36064,443,238,149743,0.821,flow_stats,1459945.292,0
2025-11-24 15:24:58,1,0,1,80:00:21:d8:60:74,59:8e:96:46:6c:98,10.0.0.127,10.0.0.169,2048,17,40009,5004,1543,1222107,1.486,flow_stats,6580446.994,1
2025-11-24 15:24:58,1,0,1,5b:10:67:36:f8:62,32:10:c6:fa:83:19,10.0.0.94,10.0.0.57,2048,17,40077,5004,1002,876578,1.133,flow_stats,6191560.784,1
2025-11-24 15:24:58,1,0,3,db:e0:95:de:ab:3f,95:c5:e4:ea:96:4d,10.0.0.250,10.0.0.148,2048,6,35037,80,2281,1124146,5.568,flow_stats,1615275.285,0
2025-11-24 15:24:58,1,0,2,a4:30:cd:aa:0b:54,b8:8e:9a:fd:4a:86,10.0.0.32,10.0.0.158,2048,17,40012,5004,1205,814602,1.859,flow_stats,3505800.147,1
2025-11-24 15:24:58,1,0,1,31:1b:bc:6e:61:d8,be:26:8f:d5:0b:98,10.0.0.198,10.0.0.9,2048,6,37015,5222,176,117278,4.346,flow_stats,215870.977,0
2025-11-24 15:24:58,1,0,1,db:f9:7a:bc:b6:d0,17:fa:1d:e8:41:44,10.0.0.137,10.0.0.138,2048,17,42027,27015,847,634398,1.013,flow_stats,5008026.955,1
2025-11-24 15:24:58,1,0,1,10:5a:9b:54:fb:dc,44:9f:c7:f9:38:fb,10.0.0.169,10.0.0.142,2048,6,35087,80,2027,1319640,3.307,flow_stats,3192078.882,0
2025-11-24 15:24:58,1,0,3,c2:56:25:f3:b5:06,1f:22:c6:7e:15:82,10.0.0.85,10.0.0.183,2048,17,38081,53,12,4946,0.701,flow_stats,56430.194,0
2025-11-24 15:24:58,1,0,1,2d:c3:81:59:89:43,68:73:e6:53:78:79,10.0.0.146,10.0.0.203,2048,6,35013,80,2301,1405968,3.709,flow_stats,3032672.187,0
2025-11-24 15:24:58,1,0,1,6d:f4:27:43:73:e3,04:04:af:3d:d8:43,10.0.0.123,10.0.0.19,2048,6,37029,5222,129,74270,2.222,flow_stats,267376.682,0
2025-11-24 15:24:58,1,0,2,d0:db:36:ad:7e:6f,41:88:5b:ec:1a:47,10.0.0.247,10.0.0.18,2048,17,41044,8000,1407,1290269,1.66,flow_stats,6217812.034,1
2025-11-24 15:24:58,1,0,1,63:96:e5:5a:26:5f,58:3d:c1:14:db:8e,10.0.0.143,10.0.0.68,2048,6,37016,5222,170,106661,3.448,flow_stats,247494.237,0
2025-11-24 15:24:58,1,0,2,52:c1:ec:80:f6:d5,5c:6e:f0:0c:6b:b0,10.0.0.167,10.0.0.72,2048,6,37060,5222,167,98306,1.47,flow_stats,534916.43,0
2025-11-24 15:24:58,1,0,2,ca:fc:d9:b3:c9:87,ab:e3:c6:c5:84:87,10.0.0.249,10.0.0.114,2048,17,42095,27015,648,548412,0.99,flow_stats,4430334.924,1
2025-11-24 15:24:58,1,0,2,aa:b0:56:e2:f6:cc,13:3e:85:b7:9a:02,10.0.0.132,10.0.0.27,2048,17,42014,27015,645,477811,0.745,flow_stats,5130821.761,1
2025-11-24 15:24:58,1,0,1,6b:94:3a:e4:07:22,87:54:dc:47:0d:6d,10.0.0.120,10.0.0.14,2048,6,35065,80,2097,1119692,3.061,flow_stats,2926809.096,0
2025-11-24 15:24:58,1,0,3,2e:17:1b:2e:e3:06,ee:34:40:91:ac:e5,10.0.0.104,10.0.0.244,2048,6,36009,443,200,107318,1.616,flow_stats,531438.08,0
2025-11-24 15:24:58,1,0,2,a6:97:28:0e:54:5a,ad:47:26:57:c3:dd,10.0.0.150,10.0.0.11,2048,17,42040,27015,536,455224,0.878,flow_stats,4149631.225,1
2025-11-24 15:24:58,1,0,3,da:5f:29:61:a3:7f,9f:ef:1d:b1:03:f0,10.0.0.252,10.0.0.219,2048,17,38083,53,10,4127,0.749,flow_stats,44105.28,0
2025-11-24 15:24:58,1,0,1,82:7e:52:06:3b:2f,c4:cb:29:60:d8:54,10.0.0.213,10.0.0.110,2048,6,39032,8080,3,1403,11.502,flow_stats,975.799,0
2025-11-24 15:24:58,1,0,1,ac:cf:9d:72:16:50,18:73:8a:09:97:40,10.0.0.76,10.0.0.121,2048,6,35074,80,1852,1188812,7.342,flow_stats,1295295.796,0
2025-11-24 15:24:58,1,0,1,75:1f:d9:96:40:25,28:d8:85:cc:1c:72,10.0.0.133,10.0.0.207,2048,6,36076,443,325,173033,2.916,flow_stats,474741.995,0
2025-11-24 15:24:58,1,0,1,1c:f1:92:1d:91:73,73:d9:be:e2:c2:e7,10.0.0.180,10.0.0.39,2048,6,36082,443,343,222773,2.078,flow_stats,857640.827,0
2025-11-24 15:24:58,1,0,3,3f:58:07:dd:c4:be,c3:64:5b:bd:d4:48,10.0.0.244,10.0.0.118,2048,6,36055,443,114,64623,2.032,flow_stats,254468.6,0
2025-11-24 15:24:58,1,0,2,7d:68:86:d0:27:23,ff:fd:60:e5:49:5b,10.0.0.167,10.0.0.98,2048,17,41044,8000,1850,1927557,1.901,flow_stats,8113506.25,1
2025-11-24 15:24:58,1,0,3,5e:2f:99:bf:fb:97,97:a3:4c:1e:68:14,10.0.0.203,10.0.0.207,2048,17,38085,53,10,3779,0.285,flow_stats,106132.058,0
2025-11-24 15:24:58,1,0,1,17:d6:30:18:36:7a,7c:6c:bf:73:fa:f9,10.0.0.22,10.0.0.155,2048,17,40007,5004,1221,935286,1.66,flow_stats,4507777.134,1
2025-11-24 15:24:58,1,0,1,04:94:07:a4:92:7c,e1:fd:de:d9:30:63,10.0.0.14,10.0.0.179,2048,17,42067,27015,314,287085,0.763,flow_stats,3008138.445,1
2025-11-24 15:24:58,1,0,2,68:c2:c0:71:55:b3,c7:ec:68:5f:57:68,10.0.0.73,10.0.0.236,2048,17,38064,53,14,5198,0.525,flow_stats,79191.069,0
2025-11-24 15:24:58,1,0,3,03:a5:7e:e3:d2:9a,43:ba:aa:0f:f5:d9,10.0.0.141,10.0.0.136,2048,6,39081,8080,1,357,7.306,flow_stats,390.909,0
2025-11-24 15:24:58,1,0,2,dc:e4:86:0a:c0:9a,3f:4f:4e:fb:4b:f7,10.0.0.102,10.0.0.93,2048,6,39025,8080,1,336,0.626,flow_stats,4297.09,0
2025-11-24 15:24:58,1,0,2,66:30:56:ec:bb:b4,e5:5b:d4:34:d6:9c,10.0.0.156,10.0.0.106,2048,17,41027,8000,1905,1634382,0.191,flow_stats,68479668.592,1
2025-11-24 15:24:58,1,0,1,6d:23:f5:31:3e:b9,74:74:7c:8d:e6:54,10.0.0.160,10.0.0.111,2048,6,35078,80,2309,1491657,6.13,flow_stats,1946831.509,0
2025-11-24 15:24:58,1,0,3,02:18:c1:67:7f:bf,7a:66:2e:08:d7:0e,10.0.0.254,10.0.0.4,2048,6,35043,80,2190,1379833,10.519,flow_stats,1049370.484,0
2025-11-24 15:24:58,1,0,2,ba:ea:06:b4:9a:aa,f7:39:8a:0a:4b:d2,10.0.0.220,10.0.0.57,2048,6,36084,443,505,268710,1.074,flow_stats,2002274.792,0
2025-11-24 15:24:58,1,0,3,cd:d6:78:9e:a7:6b,7b:ec:4c:4f:12:28,10.0.0.16,10.0.0.151,2048,6,35015,80,1855,1031421,5.625,flow_stats,1466973.391,0
2025-11-24 15:24:58,1,0,2,49:5d:87:55:af:e8,23:75:c1:c5:43:37,10.0.0.5,10.0.0.52,2048,17,41066,8000,1132,869410,2.024,flow_stats,3437168.796,1
2025-11-24 15:24:58,1,0,3,46:16:a3:92:90:92,a8:73:2e:3f:08:3d,10.0.0.184,10.0.0.141,2048,6,39076,8080,10,4544,11.956,flow_stats,3040.573,0
2025-11-24 15:24:58,1,0,3,04:5c:c5:c3:7c:55,02:f1:3e:b2:9e:28,10.0.0.142,10.0.0.84,2048,17,38015,53,9,3439,0.567,flow_stats,48539.764,0
2025-11-24 15:24:58,1,0,3,b5:47:38:e1:c8:01,3d:50:d5:dc:55:ab,10.0.0.248,10.0.0.12,2048,17,40041,5004,1239,740973,1.318,flow_stats,4499100.788,1
2025-11-24 15:24:58,1,0,1,9f:95:37:b2:5c:55,33:fe:62:4f:ac:e8,10.0.0.238,10.0.0.169,2048,6,39070,8080,7,3024,4.11,flow_stats,5886.424,0
2025-11-24 15:24:58,1,0,3,2d:00:76:ab:5e:9e,4b:f0:c3:56:4e:34,10.0.0.84,10.0.0.91,2048,6,35072,80,2283,1349178,6.199,flow_stats,1741183.373,0
2025-11-24 15:24:58,1,0,1,be:4e:de:d5:ff:cd,98:04:35:38:a7:86,10.0.0.143,10.0.0.138,2048,6,36007,443,575,334159,1.349,flow_stats,1981169.8,0
2025-11-24 15:24:58,1,0,1,ca:50:a5:1d:4c:7a,17:c7:8f:c9:54:87,10.0.0.239,10.0.0.57,2048,17,42038,27015,756,542775,0.624,flow_stats,6958724.915,1
2025-11-24 15:24:58,1,0,1,c7:f9:7f:8f:c0:1e,33:1c:af:8d:bd:e0,10.0.0.237,10.0.0.73,2048,6,36014,443,113,65109,2.449,flow_stats,212668.634,0
2025-11-24 15:24:58,1,0,3,ff:5d:6f:b0:31:4f,bf:5a:e1:5a:4c:e3,10.0.0.8,10.0.0.160,2048,17,41004,8000,1214,1018416,1.915,flow_stats,4254266.314,1
2025-11-24 15:24:58,1,0,2,6e:ea:61:ad:37:d4,17:3f:e6:ea:44:ff,10.0.0.2,10.0.0.136,2048,17,41094,8000,1065,747691,1.249,flow_stats,4789157.602,1
2025-11-24 15:24:58,1,0,2,26:91:a9:c0:94:e1,93:7d:e3:06:3c:97,10.0.0.242,10.0.0.194,2048,6,36045,443,307,203276,2.598,flow_stats,625922.223,0
2025-11-24 15:24:58,1,0,2,01:dd:ed:51:1f:1e,ea:94:68:d3:38:93,10.0.0.37,10.0.0.73,2048,6,35035,80,2128,1274574,6.647,flow_stats,1534115.732,0
2025-11-24 15:24:58,1,0,2,78:cf:4b:07:ba:01,c0:49:2b:57:5c:72,10.0.0.162,10.0.0.90,2048,17,40041,5004,804,691084,1.209,flow_stats,4574680.581,1
2025-11-24 15:24:58,1,0,1,d3:2d:48:f2:67:9f,2a:6d:24:12:84:aa,10.0.0.12,10.0.0.40,2048,6,39045,8080,6,2551,9.695,flow_stats,2105.085,0
2025-11-24 15:24:58,1,0,1,5e:dd:ab:ab:09:a7,46:56:93:30:31:94,10.0.0.202,10.0.0.40,2048,17,41003,8000,1683,1364688,0.601,flow_stats,18168809.95,1
2025-11-24 15:24:58,1,0,1,53:91:a9:b4:ee:e0,0e:05:d8:52:7a:86,10.0.0.241,10.0.0.81,2048,17,41074,8000,1299,906730,1.112,flow_stats,6522083.742,1
2025-11-24 15:24:58,1,0,2,e0:97:39:ec:3c:b6,99:eb:66:85:94:68,10.0.0.10,10.0.0.86,2048,6,37029,5222,126,67677,2.627,flow_stats,206117.735,0
2025-11-24 15:24:58,1,0,2,12:4a:10:98:a9:2c,19:37:d5:5b:52:91,10.0.0.157,10.0.0.170,2048,17,40088,5004,1383,1073249,1.297,flow_stats,6622391.157,1
2025-11-24 15:24:58,1,0,1,49:86:1d:46:bf:94,ac:a4:0c:1d:af:97,10.0.0.152,10.0.0.9,2048,17,41064,8000,1815,1686161,0.637,flow_stats,21176452.799,1
2025-11-24 15:24:58,1,0,1,15:87:15:1a:6d:f4,25:f1:fd:b9:b2:c5,10.0.0.40,10.0.0.184,2048,17,41057,8000,1546,1335764,1.576,flow_stats,6781802.958,1
2025-11-24 15:24:58,1,0,1,fe:b3:1f:73:d6:2c,5b:17:4b:aa:24:65,10.0.0.133,10.0.0.124,2048,6,36024,443,277,163723,2.729,flow_stats,480034.836,0
2025-11-24 15:24:58,1,0,2,10:4e:e6:bd:be:e3,27:46:bb:cb:a0:8e,10.0.0.64,10.0.0.246,2048,6,35014,80,1362,768168,5.094,flow_stats,1206397.884,0
2025-11-24 15:24:58,1,0,3,1b:c9:67:2d:3e:4c,3c:eb:aa:47:4c:52,10.0.0.54,10.0.0.62,2048,17,40010,5004,1209,916295,1.13,flow_stats,6489190.326,1
2025-11-24 15:24:58,1,0,2,8d:93:3b:64:eb:5b,ed:f0:c6:b9:f4:d7,10.0.0.229,10.0.0.236,2048,17,41096,8000,1486,1352271,1.036,flow_stats,10439996.513,1
2025-11-24 15:24:58,1,0,2,64:0b:2a:e4:2c:c9,63:fb:a2:1c:b8:cb,10.0.0.38,10.0.0.184,2048,6,37054,5222,195,131221,2.796,flow_stats,375409.701,0
2025-11-24 15:24:58,1,0,1,c6:cc:36:22:5c:d4,43:10:75:1e:c6:bd,10.0.0.242,10.0.0.19,2048,6,35054,80,1768,965279,5.469,flow_stats,1412125.05,0
2025-11-24 15:24:58,1,0,2,23:ee:90:9f:a7:2c,e9:04:bc:66:95:9b,10.0.0.190,10.0.0.160,2048,6,39031,8080,5,2000,9.715,flow_stats,1646.892,0
2025-11-24 15:24:58,1,0,3,74:dd:cf:73:a0:f5,d3:e2:20:89:0b:64,10.0.0.181,10.0.0.197,2048,6,35085,80,2348,1453514,4.672,flow_stats,2489053.038,0
2025-11-24 15:24:58,1,0,2,f4:86:e6:cc:ae:15,0b:83:2a:a9:df:c8,10.0.0.247,10.0.0.177,2048,6,35033,80,2442,1494535,4.311,flow_stats,2773406.073,0
2025-11-24 15:24:58,1,0,3,a6:eb:5c:c4:19:52,58:aa:84:c9:ce:4b,10.0.0.229,10.0.0.116,2048,17,38023,53,11,4130,0.26,flow_stats,126974.503,0
2025-11-24 15:24:58,1,0,1,20:53:4a:af:52:63,f5:b3:0f:ae:c7:dd,10.0.0.27,10.0.0.207,2048,17,38065,53,12,4696,0.237,flow_stats,158623.973,0
2025-11-24 15:24:58,1,0,3,ca:8d:36:d7:51:7d,70:56:db:0f:b8:c0,10.0.0.184,10.0.0.160,2048,6,37096,5222,123,86361,2.396,flow_stats,288331.125,0
2025-11-24 15:24:58,1,0,2,d1:65:2b:d9:72:1d,b1:52:fd:1a:85:68,10.0.0.100,10.0.0.147,2048,6,35023,80,1360,937323,8.086,flow_stats,927398.268,0
2025-11-24 15:24:58,1,0,1,99:29:10:2f:cf:c2,c1:f3:1c:04:57:2a,10.0.0.128,10.0.0.217,2048,6,39055,8080,8,2907,4.96,flow_stats,4689.118,0
2025-11-24 15:24:58,1,0,2,b2:d6:02:78:62:3c,30:b9:70:ed:6a:8d,10.0.0.14,10.0.0.50,2048,6,36014,443,286,171505,2.648,flow_stats,518087.126,0
2025-11-24 15:24:58,1,0,2,15:6a:71:60:66:34,a3:31:08:35:cb:ce,10.0.0.72,10.0.0.139,2048,6,35001,80,1816,1205676,5.646,flow_stats,1708211.743,0
2025-11-24 15:24:58,1,0,1,01:08:20:c5:ec:de,c2:3a:17:0f:f6:c5,10.0.0.32,10.0.0.3,2048,17,41070,8000,1782,1634451,2.013,flow_stats,6497020.331,1
2025-11-24 15:24:58,1,0,2,f3:40:69:49:8a:e6,d2:7a:59:13:5c:ff,10.0.0.157,10.0.0.244,2048,17,38011,53,4,1767,0.378,flow_stats,37392.53,0
2025-11-24 15:24:58,1,0,2,4f:58:8f:4a:40:8f,6e:9c:55:f5:c3:d2,10.0.0.142,10.0.0.13,2048,6,35072,80,2398,1599315,3.352,flow_stats,3816609.424,0
2025-11-24 15:24:58,1,0,2,b5:e4:da:db:81:fe,0f:68:3d:02:aa:65,10.0.0.172,10.0.0.206,2048,6,35099,80,1996,1233752,4.314,flow_stats,2287775.087,0
2025-11-24 15:24:58,1,0,2,a0:c9:13:37:e7:e9,15:7d:ca:14:c6:19,10.0.0.49,10.0.0.75,2048,6,37056,5222,84,48944,3.142,flow_stats,124629.943,0
